-117.6,44.28,-4.4361,1.1887,-3.54,1,1,2
-117.55,44.409,-4.4361,1.1887,-3.54,1,1,2
-117.49,44.538,-4.4361,1.1887,-3.54,1,1,2
-117.44,44.668,-4.4361,1.1887,-3.54,1,1,2
-117.38,44.797,-4.4361,1.1887,-3.54,1,1,2
-117.33,44.926,-4.4361,1.1887,-3.54,1,1,2
-117.27,45.055,-4.4361,1.1887,-3.54,1,1,2
-117.22,45.184,-4.4361,1.1887,-3.54,1,1,2
-117.16,45.313,-4.4361,1.1887,-3.54,1,1,2
-117.69,43.595,-4.2859,1.1484,-2.569,1,1,2
-117.64,43.724,-4.2859,1.1484,-2.569,1,1,2
-117.58,43.854,-4.2859,1.1484,-2.569,1,1,2
-117.53,43.983,-4.2859,1.1484,-2.569,1,1,2
-117.47,44.112,-4.2859,1.1484,-2.569,1,1,2
-117.42,44.241,-4.2859,1.1484,-2.569,1,1,2
-117.37,44.37,-4.2859,1.1484,-2.569,1,1,2
-117.31,44.499,-4.2859,1.1484,-2.569,1,1,2
-117.26,44.629,-4.2859,1.1484,-2.569,1,1,2
-117.2,44.758,-4.2859,1.1484,-2.569,1,1,2
-117.15,44.887,-4.2859,1.1484,-2.569,1,1,2
-117.09,45.016,-4.2859,1.1484,-2.569,1,1,2
-117.03,45.144,-4.2859,1.1484,-2.569,1,1,2
-116.98,45.273,-4.2859,1.1484,-2.569,1,1,2
-117.51,43.556,-3.6068,0.96643,-1.6461,1,1,2
-117.46,43.685,-3.6068,0.96643,-1.6461,1,1,2
-117.4,43.815,-3.6068,0.96643,-1.6461,1,1,2
-117.35,43.944,-3.6068,0.96643,-1.6461,1,1,2
-117.3,44.073,-3.6068,0.96643,-1.6461,1,1,2
-117.24,44.202,-3.6068,0.96643,-1.6461,1,1,2
-117.19,44.331,-3.6068,0.96643,-1.6461,1,1,2
-117.13,44.46,-3.6068,0.96643,-1.6461,1,1,2
-117.08,44.589,-3.6068,0.96643,-1.6461,1,1,2
-117.02,44.718,-3.6068,0.96643,-1.6461,1,1,2
-116.96,44.847,-3.6068,0.96643,-1.6461,1,1,2
-116.91,44.976,-3.6068,0.96643,-1.6461,1,1,2
-116.85,45.105,-3.6068,0.96643,-1.6461,1,1,2
-116.8,45.233,-3.6068,0.96643,-1.6461,1,1,2
-117.33,43.517,-2.9424,0.78842,-1.0719,1,1,2
-117.28,43.646,-2.9424,0.78842,-1.0719,1,1,2
-117.23,43.776,-2.9424,0.78842,-1.0719,1,1,2
-117.17,43.905,-2.9424,0.78842,-1.0719,1,1,2
-117.12,44.034,-2.9424,0.78842,-1.0719,1,1,2
-117.06,44.163,-2.9424,0.78842,-1.0719,1,1,2
-117.01,44.292,-2.9424,0.78842,-1.0719,1,1,2
-116.95,44.42,-2.9424,0.78842,-1.0719,1,1,2
-116.9,44.549,-2.9424,0.78842,-1.0719,1,1,2
-116.84,44.678,-2.9424,0.78842,-1.0719,1,1,2
-116.78,44.807,-2.9424,0.78842,-1.0719,1,1,2
-116.73,44.936,-2.9424,0.78842,-1.0719,1,1,2
-116.67,45.065,-2.9424,0.78842,-1.0719,1,1,2
-116.61,45.193,-2.9424,0.78842,-1.0719,1,1,2
-117.16,43.478,-2.4175,0.64775,-0.73067,1,1,2
-117.1,43.607,-2.4175,0.64775,-0.73067,1,1,2
-117.05,43.736,-2.4175,0.64775,-0.73067,1,1,2
-116.99,43.865,-2.4175,0.64775,-0.73067,1,1,2
-116.94,43.994,-2.4175,0.64775,-0.73067,1,1,2
-116.88,44.123,-2.4175,0.64775,-0.73067,1,1,2
-116.83,44.252,-2.4175,0.64775,-0.73067,1,1,2
-116.77,44.381,-2.4175,0.64775,-0.73067,1,1,2
-116.71,44.509,-2.4175,0.64775,-0.73067,1,1,2
-116.66,44.638,-2.4175,0.64775,-0.73067,1,1,2
-116.6,44.767,-2.4175,0.64775,-0.73067,1,1,2
-116.55,44.896,-2.4175,0.64775,-0.73067,1,1,2
-116.49,45.024,-2.4175,0.64775,-0.73067,1,1,2
-116.43,45.153,-2.4175,0.64775,-0.73067,1,1,2
-116.98,43.439,-2.0198,0.5412,-0.52126,1,1,2
-116.92,43.568,-2.0198,0.5412,-0.52126,1,1,2
-116.87,43.696,-2.0198,0.5412,-0.52126,1,1,2
-116.81,43.825,-2.0198,0.5412,-0.52126,1,1,2
-116.76,43.954,-2.0198,0.5412,-0.52126,1,1,2
-116.7,44.083,-2.0198,0.5412,-0.52126,1,1,2
-116.65,44.212,-2.0198,0.5412,-0.52126,1,1,2
-116.59,44.34,-2.0198,0.5412,-0.52126,1,1,2
-116.54,44.469,-2.0198,0.5412,-0.52126,1,1,2
-116.48,44.598,-2.0198,0.5412,-0.52126,1,1,2
-116.42,44.726,-2.0198,0.5412,-0.52126,1,1,2
-116.36,44.855,-2.0198,0.5412,-0.52126,1,1,2
-116.31,44.984,-2.0198,0.5412,-0.52126,1,1,2
-116.25,45.112,-2.0198,0.5412,-0.52126,1,1,2
-116.8,43.399,-1.7176,0.46024,-0.38673,1,1,2
-116.75,43.528,-1.7176,0.46024,-0.38673,1,1,2
-116.69,43.657,-1.7176,0.46024,-0.38673,1,1,2
-116.64,43.785,-1.7176,0.46024,-0.38673,1,1,2
-116.58,43.914,-1.7176,0.46024,-0.38673,1,1,2
-116.52,44.043,-1.7176,0.46024,-0.38673,1,1,2
-116.47,44.171,-1.7176,0.46024,-0.38673,1,1,2
-116.41,44.3,-1.7176,0.46024,-0.38673,1,1,2
-116.36,44.429,-1.7176,0.46024,-0.38673,1,1,2
-116.3,44.557,-1.7176,0.46024,-0.38673,1,1,2
-116.24,44.686,-1.7176,0.46024,-0.38673,1,1,2
-116.18,44.814,-1.7176,0.46024,-0.38673,1,1,2
-116.13,44.943,-1.7176,0.46024,-0.38673,1,1,2
-116.07,45.071,-1.7176,0.46024,-0.38673,1,1,2
